x1,y1,x2,y2,x3,y3,vx1,vy1,vx2,vy2,vx3,vy3
1.0,0.0,-0.44761096986625265,0.27259804099100826,-0.5523890301337473,-0.27259804099100826,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0441064915375211,0.35761138675308995,-0.9558935084624789,-0.35761138675308995,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.057045209554568765,0.03234367122464021,-0.9429547904454312,-0.03234367122464021,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.035567315050346805,0.7034624320201368,-0.9644326849496532,-0.7034624320201368,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16393403118479202,0.4990912518250415,-0.836065968815208,-0.4990912518250415,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.004108195308099492,0.01006099698477833,-0.9958918046919005,-0.01006099698477833,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22944356500884922,0.2082882628101537,-0.7705564349911508,-0.2082882628101537,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.21038955435633303,0.4650149313205134,-0.789610445643667,-0.4650149313205134,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.043396349296089765,0.006348765957803507,-0.9566036507039102,-0.006348765957803507,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.006421886656718999,0.0965740801739758,-0.993578113343281,-0.0965740801739758,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.25253674046345675,0.260894414519499,-0.7474632595365432,-0.260894414519499,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20683356389512175,0.23182936383794941,-0.7931664361048782,-0.23182936383794941,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.37059345422436407,0.2047037758420838,-0.6294065457756359,-0.2047037758420838,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16889154311354732,0.42846469899047523,-0.8311084568864526,-0.42846469899047523,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10831688038190113,0.0021807773730115956,-0.8916831196180989,-0.0021807773730115956,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.053937260932528985,0.042928992428425856,-0.946062739067471,-0.042928992428425856,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.44427363748082777,0.2453825461612995,-0.5557263625191722,-0.2453825461612995,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.25173675082575986,0.008973794349770182,-0.7482632491742401,-0.008973794349770182,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.01984803250986003,0.2373408821869473,-0.98015196749014,-0.2373408821869473,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2625090382632325,0.026874856806302874,-0.7374909617367675,-0.026874856806302874,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20122612640129459,0.9778580412736547,-0.7987738735987054,-0.9778580412736547,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4826970430700946,0.20993680057529218,-0.5173029569299055,-0.20993680057529218,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14518058370366071,0.08975362375160081,-0.8548194162963393,-0.08975362375160081,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.33901329735618396,0.24511555544444716,-0.6609867026438161,-0.24511555544444716,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4420399454254361,0.36344780549519357,-0.5579600545745639,-0.36344780549519357,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.010924142545072403,0.03776227632093937,-0.9890758574549275,-0.03776227632093937,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11210082746594084,0.627908174249013,-0.8878991725340591,-0.627908174249013,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06785174005707473,0.5983642858937279,-0.9321482599429253,-0.5983642858937279,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2986125239954833,0.865215992049194,-0.7013874760045167,-0.865215992049194,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08728830513355862,0.060961024373245715,-0.9127116948664413,-0.060961024373245715,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.36223125732457423,0.4765641896982028,-0.6377687426754257,-0.4765641896982028,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1118441389019455,0.03557989315147841,-0.8881558610980544,-0.03557989315147841,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.25472654348512647,0.6431874193172631,-0.7452734565148735,-0.6431874193172631,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.002462452573002181,0.008180850689053217,-0.9975375474269979,-0.008180850689053217,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2326004488602299,0.22094694096007403,-0.7673995511397701,-0.22094694096007403,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.30223099326169667,0.34118128336511916,-0.6977690067383033,-0.34118128336511916,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.025256046787213826,0.0028029940634735676,-0.9747439532127862,-0.0028029940634735676,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14052148443284768,0.08042270396494602,-0.8594785155671523,-0.08042270396494602,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26945850610353206,0.4264342635461619,-0.7305414938964679,-0.4264342635461619,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.25894376256375407,0.3100790041431522,-0.7410562374362459,-0.3100790041431522,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.018256802413942667,0.849380497046885,-0.9817431975860573,-0.849380497046885,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1703452886846158,0.06480371147956525,-0.8296547113153843,-0.06480371147956525,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.02678575135618011,0.04364085055755286,-0.9732142486438199,-0.04364085055755286,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.28992569772833254,0.7463775766242607,-0.7100743022716675,-0.7463775766242607,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.18096053268988754,0.2815400058511128,-0.8190394673101125,-0.2815400058511128,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-2.6698441890404823e-05,3.788166089768516e-05,-0.9999733015581096,-3.788166089768516e-05,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.024144083645122105,0.032181677205003326,-0.9758559163548779,-0.032181677205003326,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1278621711354178,0.7304653738750204,-0.8721378288645822,-0.7304653738750204,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3625801507352943,0.23717327425693663,-0.6374198492647056,-0.23717327425693663,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.05904416054775264,0.27639921320888566,-0.9409558394522474,-0.27639921320888566,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06606112981386095,0.3472654585504503,-0.9339388701861391,-0.3472654585504503,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38196026667813243,0.6515397384606743,-0.6180397333218676,-0.6515397384606743,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06360956345196817,0.09873783310674536,-0.9363904365480318,-0.09873783310674536,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.35069818408516623,0.5306917194699872,-0.6493018159148338,-0.5306917194699872,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.008390084596093271,0.09285498409394312,-0.9916099154039067,-0.09285498409394312,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.17984148814041911,0.5162220050498568,-0.8201585118595809,-0.5162220050498568,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.019716929920497672,0.0016004475383438815,-0.9802830700795023,-0.0016004475383438815,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.24964770095399802,0.29325604517066456,-0.750352299046002,-0.29325604517066456,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.007064620907355104,0.02069633812966515,-0.9929353790926448,-0.02069633812966515,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.409885961710674,0.37768131248298537,-0.590114038289326,-0.37768131248298537,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4540551622353052,0.4213144129063107,-0.5459448377646948,-0.4213144129063107,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.35509382327719025,0.449316749570028,-0.6449061767228097,-0.449316749570028,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1323194443993226,0.9489991840797714,-0.8676805556006774,-0.9489991840797714,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1827060480540874,0.04022492932326302,-0.8172939519459126,-0.04022492932326302,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3430506771665251,0.15365515535604476,-0.6569493228334748,-0.15365515535604476,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3794777044733055,0.08568551822098333,-0.6205222955266945,-0.08568551822098333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3348363964224956,0.35348490910540087,-0.6651636035775044,-0.35348490910540087,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04123099916774864,0.0008933700824949323,-0.9587690008322514,-0.0008933700824949323,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.027262861464219686,0.12639195776479697,-0.9727371385357804,-0.12639195776479697,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.16757121013556978,0.5754149692028354,-0.8324287898644303,-0.5754149692028354,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.010760828805568582,0.038950974654903124,-0.9892391711944314,-0.038950974654903124,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09268983171179512,0.08315417505655234,-0.9073101682882049,-0.08315417505655234,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.027363410989134473,0.8475668840114683,-0.9726365890108655,-0.8475668840114683,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4872443075728919,0.7932607074119262,-0.5127556924271082,-0.7932607074119262,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09617415561335622,0.9485893394930478,-0.9038258443866438,-0.9485893394930478,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26372301276521404,0.3992453002224026,-0.736276987234786,-0.3992453002224026,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2738400884330491,0.7201876472333872,-0.7261599115669509,-0.7201876472333872,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1922830512134463,0.010557506172432764,-0.8077169487865536,-0.010557506172432764,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4017796473149749,0.489872998577789,-0.5982203526850252,-0.489872998577789,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.17646774491058775,0.12843359785226588,-0.8235322550894122,-0.12843359785226588,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.319118524915123,0.9379292604366188,-0.6808814750848771,-0.9379292604366188,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26996591768552547,0.42633124282952034,-0.7300340823144745,-0.42633124282952034,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08208897495687217,0.41417361409869224,-0.9179110250431278,-0.41417361409869224,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26459914028043824,0.32159367893970675,-0.7354008597195618,-0.32159367893970675,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.19462502563581519,0.03341613059499194,-0.8053749743641848,-0.03341613059499194,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06643106902929419,0.11257485348872137,-0.9335689309707058,-0.11257485348872137,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4789026965847178,0.059227260063746325,-0.5210973034152822,-0.059227260063746325,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1854906229284773,0.30879675693540276,-0.8145093770715227,-0.30879675693540276,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2809138894707364,0.34526885356104164,-0.7190861105292636,-0.34526885356104164,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10428908953267597,0.2657858120625532,-0.895710910467324,-0.2657858120625532,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11540738741764649,0.39030474502101475,-0.8845926125823536,-0.39030474502101475,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.02798398454586104,0.028153216411059077,-0.972016015454139,-0.028153216411059077,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3284627644195583,0.4575223086295732,-0.6715372355804416,-0.4575223086295732,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.19614519395913638,0.22515492395258133,-0.8038548060408637,-0.22515492395258133,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4054227257123881,0.4539762489408524,-0.5945772742876119,-0.4539762489408524,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11380631491907295,0.11635440768133208,-0.8861936850809271,-0.11635440768133208,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09126156368151517,0.042633562048923435,-0.9087384363184848,-0.042633562048923435,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3458301335952831,0.8900720421978074,-0.6541698664047169,-0.8900720421978074,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.05095219478785917,0.25022354307318795,-0.9490478052121408,-0.25022354307318795,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11438016416702407,0.05988696050841173,-0.8856198358329759,-0.05988696050841173,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.33869799150606833,0.4810479006970466,-0.6613020084939316,-0.4810479006970466,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1931088787523151,0.9065929208470832,-0.8068911212476849,-0.9065929208470832,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.008881913663476348,0.011553841964746507,-0.9911180863365237,-0.011553841964746507,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.15263385290667525,0.15453786406765255,-0.8473661470933247,-0.15453786406765255,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.45952680602817925,0.6511013003561653,-0.5404731939718208,-0.6511013003561653,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.31923079703357954,0.45907057553819036,-0.6807692029664205,-0.45907057553819036,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.030436387668103904,0.9409410443521138,-0.9695636123318961,-0.9409410443521138,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10421428394756624,0.2473826399989995,-0.8957857160524337,-0.2473826399989995,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08935248481131602,0.14862658030914133,-0.9106475151886839,-0.14862658030914133,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.03404052020265707,0.6811636462513097,-0.965959479797343,-0.6811636462513097,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2194156538988688,0.6576837408028925,-0.7805843461011313,-0.6576837408028925,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4699240324558508,0.6169611267184584,-0.5300759675441492,-0.6169611267184584,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07913556005456929,0.4834459571511272,-0.9208644399454307,-0.4834459571511272,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0009272278401064593,0.001376332861073787,-0.9990727721598935,-0.001376332861073787,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.009928793883547504,0.015974017158172395,-0.9900712061164525,-0.015974017158172395,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.34640841576109666,0.49522854647725995,-0.6535915842389033,-0.49522854647725995,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.32035794174554927,0.3621826387395489,-0.6796420582544507,-0.3621826387395489,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04488245663279801,0.14147456717158904,-0.955117543367202,-0.14147456717158904,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.024393309284332188,0.048318661871118315,-0.9756066907156679,-0.048318661871118315,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.007796330396524656,0.5829510236450748,-0.9922036696034754,-0.5829510236450748,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10794844594617892,0.10528970149456895,-0.8920515540538211,-0.10528970149456895,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14251317270323016,0.10794256502991645,-0.8574868272967698,-0.10794256502991645,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2894192900195763,0.1294463962509013,-0.7105807099804238,-0.1294463962509013,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.00456474164550275,0.013216832969623487,-0.9954352583544972,-0.013216832969623487,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22877504393033626,0.17205475145054697,-0.7712249560696638,-0.17205475145054697,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.31577894241873267,0.7692511455027151,-0.6842210575812673,-0.7692511455027151,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.308123060716431,0.12736741979038887,-0.6918769392835691,-0.12736741979038887,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0033503646162070955,0.27828459949443496,-0.9966496353837929,-0.27828459949443496,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2667764972938687,0.3021241332069823,-0.7332235027061313,-0.3021241332069823,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1764002692055685,0.2933106225269275,-0.8235997307944315,-0.2933106225269275,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4639512925906056,0.013046087223549588,-0.5360487074093945,-0.013046087223549588,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22497925438580985,0.6478095648943955,-0.7750207456141902,-0.6478095648943955,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2560108040889675,0.6467401288900843,-0.7439891959110325,-0.6467401288900843,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.02183682947493983,0.933225799917821,-0.9781631705250602,-0.933225799917821,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12146316676957102,0.32880987946842755,-0.878536833230429,-0.32880987946842755,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.41037157176897554,0.6988405847664333,-0.5896284282310245,-0.6988405847664333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1022455863450436,0.16040586839215087,-0.8977544136549565,-0.16040586839215087,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0022211681931734793,0.7665936551383674,-0.9977788318068265,-0.7665936551383674,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.03925320697924699,0.4335625494612778,-0.960746793020753,-0.4335625494612778,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26361761726001215,0.4215150138517599,-0.7363823827399878,-0.4215150138517599,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1447386563963346,0.1902490253204122,-0.8552613436036653,-0.1902490253204122,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.004224559694638128,0.009582063698260567,-0.9957754403053619,-0.009582063698260567,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10107768603467226,0.05280115748262826,-0.8989223139653277,-0.05280115748262826,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.0806161448895439,0.24916872986674918,-0.9193838551104561,-0.24916872986674918,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.02288443394737181,0.04516772096064195,-0.9771155660526282,-0.04516772096064195,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20510422797767672,0.6265001302535849,-0.7948957720223233,-0.6265001302535849,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.08007315647099837,0.6209531630116768,-0.9199268435290017,-0.6209531630116768,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2953617280155745,0.6496254976791032,-0.7046382719844255,-0.6496254976791032,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.13766460184582668,0.09148977327814191,-0.8623353981541733,-0.09148977327814191,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.31609200929480136,0.03540507810206089,-0.6839079907051986,-0.03540507810206089,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.39278278628093943,0.31048868307724153,-0.6072172137190606,-0.31048868307724153,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12136754065978705,0.050059479847536045,-0.878632459340213,-0.050059479847536045,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.17336978951087614,0.5183059193347279,-0.8266302104891239,-0.5183059193347279,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3349256602633963,0.30158488543449224,-0.6650743397366037,-0.30158488543449224,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.33204357803768575,0.24559934269461273,-0.6679564219623142,-0.24559934269461273,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.26567705179292717,0.290076463625143,-0.7343229482070728,-0.290076463625143,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4420001972334456,0.7614523097733642,-0.5579998027665545,-0.7614523097733642,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12275207948272712,0.4877677834769807,-0.8772479205172729,-0.4877677834769807,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.2053277826395405,0.02422839229895596,-0.7946722173604595,-0.02422839229895596,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.13000850639895636,0.2652024829590889,-0.8699914936010437,-0.2652024829590889,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.027633977297892964,0.006006538456444112,-0.972366022702107,-0.006006538456444112,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4762851306944822,0.44393509187944447,-0.5237148693055178,-0.44393509187944447,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.33412120502763726,0.01564262665111328,-0.6658787949723628,-0.01564262665111328,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.44180763358795144,0.3480793882844345,-0.5581923664120485,-0.3480793882844345,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12375343440352737,0.02061075455794882,-0.8762465655964726,-0.02061075455794882,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.1473767846358468,0.18756019632678914,-0.8526232153641532,-0.18756019632678914,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.10666897167091213,0.2823399421014628,-0.8933310283290878,-0.2823399421014628,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.205384654279323,0.24148425098969412,-0.794615345720677,-0.24148425098969412,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07192119057844037,0.11328805092841625,-0.9280788094215596,-0.11328805092841625,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.018286687418661046,0.12348589734754738,-0.981713312581339,-0.12348589734754738,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07190470756842986,0.6988982720741812,-0.9280952924315702,-0.6988982720741812,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.4127161135884686,0.031007712083742135,-0.5872838864115314,-0.031007712083742135,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.20931428713179606,0.4656492974502315,-0.7906857128682039,-0.4656492974502315,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04654619442566947,0.38211594052604425,-0.9534538055743306,-0.38211594052604425,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.36607893478366665,0.3304067993210612,-0.6339210652163334,-0.3304067993210612,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.18469678710891407,0.2961835977784259,-0.815303212891086,-0.2961835977784259,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.38196416529332305,0.8349154084352604,-0.618035834706677,-0.8349154084352604,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.05241321289571804,0.05337420857889333,-0.947586787104282,-0.05337420857889333,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04659313906105043,0.5635479330017161,-0.9534068609389496,-0.5635479330017161,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.021167938840659817,0.19009914773711192,-0.9788320611593402,-0.19009914773711192,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.026423646900158304,0.019273418793366498,-0.9735763530998417,-0.019273418793366498,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.12986034747976513,0.5505119986914486,-0.8701396525202348,-0.5505119986914486,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.22680520094082804,0.8655903495407313,-0.773194799059172,-0.8655903495407313,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.026938836423812784,0.046265710230949796,-0.9730611635761872,-0.046265710230949796,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3670604048096122,0.30143848608684476,-0.6329395951903878,-0.30143848608684476,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.07429253586594273,0.7181664250203709,-0.9257074641340572,-0.7181664250203709,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.04740501119658519,0.04221141536827392,-0.9525949888034149,-0.04221141536827392,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.004299558982690057,0.3569309153849545,-0.9957004410173099,-0.3569309153849545,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3852317702486859,0.031270887379985936,-0.6147682297513142,-0.031270887379985936,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.11047095666563272,0.018261252444802808,-0.8895290433343672,-0.018261252444802808,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.3909627638264598,0.5788111817772683,-0.6090372361735402,-0.5788111817772683,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-1.0171021321281337e-06,1.5274990065161812e-06,-0.9999989828978679,-1.5274990065161812e-06,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.06826772213593214,0.3802569838959212,-0.9317322778640679,-0.3802569838959212,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.09310720728246397,0.21371855564333225,-0.9068927927175361,-0.21371855564333225,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.034172432382635065,0.014425815221856136,-0.9658275676173649,-0.014425815221856136,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.14899376088780342,0.2075416384159758,-0.8510062391121966,-0.2075416384159758,0.0,0.0,0.0,0.0,0.0,0.0
